Ciudad,Mes,MontoVenta
San Cristobal,Octubre,3848
La vega,Septiembre,7831
La Altagracia,Abril,2808
Puerto Plata,Junio,1272
Santiago de los Caballeros,Mayo,7905
La Romana,Abril,1607
La Altagracia,Mayo,1627
Santiago de los Caballeros,Agosto,9102
Moca,Enero,4753
La vega,Enero,4474
Puerto Plata,Mayo,6054
San Pedro de Macoris,Diciembre,4234
La Romana,Enero,6902
San Cristobal,Agosto,6721
Santiago de los Caballeros,Septiembre,1048
Mao,Abril,8678
Esperanza,Septiembre,4708
Mao,Agosto,8123
La Romana,Septiembre,4068
San Pedro de Macoris,Mayo,7830
Mao,Julio,4735
La Romana,Mayo,4171
Puerto Plata,Mayo,1643
La Romana,Febrero,5855
San Pedro de Macoris,Diciembre,5866
Esperanza,Enero,6560
Moca,Noviembre,2187
La vega,Octubre,7836
La Romana,Octubre,1190
San Pedro de Macoris,Septiembre,4988
Esperanza,Marzo,6556
La Altagracia,Abril,4806
Santiago de los Caballeros,Diciembre,8262
Puerto Plata,Diciembre,3020
Santiago de los Caballeros,Agosto,4976
La Romana,Noviembre,7604
San Cristobal,Febrero,1045
San Pedro de Macoris,Diciembre,9099
La vega,Noviembre,3471
San Cristobal,Noviembre,7034
San Cristobal,Julio,5166
Mao,Junio,1624
San Pedro de Macoris,Agosto,9327
San Cristobal,Septiembre,6314
La vega,Septiembre,9192
Santiago de los Caballeros,Julio,3575
San Cristobal,Noviembre,8663
La Altagracia,Octubre,7777
San Pedro de Macoris,Septiembre,6596
Esperanza,Diciembre,4172
Puerto Plata,Mayo,7831
La Romana,Octubre,8149
Santiago de los Caballeros,Agosto,6391
La Altagracia,Agosto,1191
Santiago de los Caballeros,Agosto,3495
Puerto Plata,Agosto,3178
Puerto Plata,Noviembre,3712
Puerto Plata,Noviembre,8146
San Pedro de Macoris,Enero,8120
Santiago de los Caballeros,Febrero,1462
Puerto Plata,Junio,3278
La vega,Octubre,2170
La vega,Febrero,6945
Moca,Agosto,4374
Puerto Plata,Junio,5988
La vega,Enero,2015
San Pedro de Macoris,Septiembre,7818
San Cristobal,Mayo,8969
La Romana,Abril,7427
Mao,Marzo,7930
San Pedro de Macoris,Julio,2523
San Cristobal,Enero,3329
Mao,Octubre,5799
San Pedro de Macoris,Diciembre,8760
Santiago de los Caballeros,Noviembre,1158
Esperanza,Junio,5267
Moca,Septiembre,8329
San Cristobal,Noviembre,6876
Puerto Plata,Julio,6741
San Cristobal,Abril,1383
Esperanza,Julio,4802
Puerto Plata,Septiembre,3023
Mao,Octubre,8500
Esperanza,Septiembre,3486
Moca,Noviembre,4745
La Altagracia,Noviembre,1866
Moca,Marzo,4258
La Romana,Noviembre,5629
Moca,Marzo,5122
Moca,Octubre,4072
San Cristobal,Abril,5947
San Cristobal,Marzo,9270
La Altagracia,Diciembre,8640
San Cristobal,Marzo,1903
San Cristobal,Diciembre,6079
Puerto Plata,Octubre,3923
Santiago de los Caballeros,Agosto,5664
Puerto Plata,Abril,3034
Santiago de los Caballeros,Febrero,2756
La vega,Mayo,3541
La Altagracia,Febrero,5421
Mao,Marzo,7272
La vega,Marzo,9220
La Romana,Agosto,7632
Mao,Septiembre,6774
Moca,Octubre,4144
Puerto Plata,Noviembre,5685
Puerto Plata,Diciembre,9256
Moca,Diciembre,6057
La vega,Diciembre,4730
San Pedro de Macoris,Octubre,8227
Moca,Diciembre,3311
Esperanza,Noviembre,8624
Santiago de los Caballeros,Enero,4253
Puerto Plata,Octubre,1052
Puerto Plata,Abril,8311
Moca,Diciembre,4579
Mao,Marzo,1018
Mao,Noviembre,1236
Puerto Plata,Septiembre,5216
Santiago de los Caballeros,Septiembre,8913
Esperanza,Junio,7563
La vega,Febrero,6099
Moca,Marzo,4688
San Cristobal,Abril,8817
La Romana,Enero,6186
San Cristobal,Junio,1002
Puerto Plata,Marzo,1139
San Pedro de Macoris,Marzo,7968
Esperanza,Agosto,3645
Moca,Diciembre,2515
San Pedro de Macoris,Diciembre,9093
San Pedro de Macoris,Junio,2550
La Romana,Mayo,4166
La Romana,Junio,8509
Santiago de los Caballeros,Junio,5469
Mao,Octubre,6662
Mao,Abril,5372
Santiago de los Caballeros,Diciembre,8273
San Cristobal,Septiembre,5748
Puerto Plata,Febrero,4186
San Pedro de Macoris,Marzo,9439
San Cristobal,Abril,5396
Moca,Mayo,4112
Puerto Plata,Mayo,7145
Santiago de los Caballeros,Julio,4012
Mao,Febrero,1206
La Romana,Febrero,7443
San Pedro de Macoris,Mayo,7387
La Altagracia,Febrero,7908
Mao,Octubre,5687
La vega,Abril,4180
Esperanza,Enero,2462
La vega,Marzo,1453
San Pedro de Macoris,Marzo,7489
Moca,Noviembre,9047
Esperanza,Diciembre,2604
Moca,Septiembre,1415
Mao,Marzo,1897
La Altagracia,Abril,8787
Mao,Octubre,3392
San Cristobal,Noviembre,8845
La Romana,Julio,1056
Mao,Marzo,5420
Santiago de los Caballeros,Julio,7617
Esperanza,Febrero,1356
Esperanza,Junio,5069
Mao,Enero,8947
Moca,Diciembre,4404
Moca,Agosto,3536
San Cristobal,Mayo,5641
La Romana,Julio,7800
La Altagracia,Enero,6662
Santiago de los Caballeros,Septiembre,1148
La vega,Agosto,2891
Esperanza,Agosto,7336
Santiago de los Caballeros,Junio,1069
Mao,Diciembre,2612
La vega,Marzo,5115
La vega,Mayo,3932
San Cristobal,Octubre,6078
La Romana,Marzo,5173
La vega,Agosto,5859
Santiago de los Caballeros,Septiembre,7912
La Romana,Enero,8293
Esperanza,Abril,9313
Puerto Plata,Abril,4825
Puerto Plata,Octubre,7417
La Altagracia,Enero,9354
Santiago de los Caballeros,Octubre,4196
Santiago de los Caballeros,Mayo,3361
Mao,Noviembre,1920
Esperanza,Marzo,6714
La Altagracia,Noviembre,6910
Esperanza,Septiembre,8857
La vega,Enero,1983
Mao,Abril,4242
Esperanza,Septiembre,5701
La Altagracia,Junio,6483
Esperanza,Enero,8528
Mao,Junio,7987
La Altagracia,Junio,4834
Moca,Febrero,1627
San Cristobal,Septiembre,2607
La Altagracia,Marzo,5452
Moca,Diciembre,4050
Mao,Enero,1789
Esperanza,Julio,6944
Puerto Plata,Febrero,5622
Santiago de los Caballeros,Junio,3218
Santiago de los Caballeros,Diciembre,6928
Esperanza,Diciembre,5476
Esperanza,Agosto,7933
San Pedro de Macoris,Enero,4682
La Altagracia,Enero,6331
San Pedro de Macoris,Marzo,3704
La Altagracia,Julio,1731
Puerto Plata,Enero,6904
Mao,Enero,2106
San Pedro de Macoris,Febrero,2678
La vega,Febrero,6004
Mao,Octubre,6919
San Pedro de Macoris,Agosto,3001
San Cristobal,Septiembre,4499
La Altagracia,Febrero,5559
Puerto Plata,Septiembre,1759
La Altagracia,Marzo,2064
La vega,Marzo,5970
San Cristobal,Abril,1684
San Pedro de Macoris,Diciembre,2659
Mao,Noviembre,4795
Puerto Plata,Noviembre,5509
Puerto Plata,Junio,7097
La Altagracia,Marzo,2342
San Cristobal,Enero,8295
La Altagracia,Noviembre,3101
Moca,Febrero,7349
San Cristobal,Noviembre,3334
La Romana,Julio,2213
Mao,Febrero,1472
La Romana,Septiembre,8576
La vega,Octubre,9025
Esperanza,Octubre,3255
Esperanza,Marzo,5496
San Pedro de Macoris,Enero,5232
La Altagracia,Enero,8291
Santiago de los Caballeros,Mayo,8629
San Pedro de Macoris,Octubre,6302
La Romana,Agosto,2911
Moca,Octubre,9106
Santiago de los Caballeros,Abril,9415
La vega,Julio,6620
Puerto Plata,Agosto,5614
La Altagracia,Marzo,4040
Mao,Noviembre,1393
Esperanza,Febrero,7155
La vega,Enero,1595
La vega,Enero,5803
Moca,Abril,1977
Moca,Julio,6726
Esperanza,Agosto,4114
Esperanza,Diciembre,5894
San Cristobal,Abril,1258
La Altagracia,Marzo,8377
Moca,Octubre,7394
Esperanza,Agosto,8092
Moca,Junio,6756
Santiago de los Caballeros,Enero,1486
La vega,Marzo,5780
San Pedro de Macoris,Diciembre,4670
La vega,Mayo,4311
Esperanza,Agosto,3588
Esperanza,Abril,5600
Esperanza,Marzo,9436
San Cristobal,Diciembre,5013
Santiago de los Caballeros,Octubre,5237
La Altagracia,Julio,8825
Esperanza,Abril,3178
Moca,Septiembre,2615
La Altagracia,Febrero,7419
Esperanza,Enero,7260
La Altagracia,Mayo,5818
Santiago de los Caballeros,Noviembre,9035
San Pedro de Macoris,Octubre,2532
La Romana,Febrero,5673
San Pedro de Macoris,Enero,9064
San Cristobal,Enero,7749
La Altagracia,Octubre,8855
Esperanza,Abril,4442
Moca,Enero,8460
San Pedro de Macoris,Septiembre,7930
Moca,Abril,8096
Santiago de los Caballeros,Abril,2705
Puerto Plata,Mayo,4873
Esperanza,Octubre,5506
Puerto Plata,Junio,7327
La Romana,Febrero,6025
San Pedro de Macoris,Abril,6381
Santiago de los Caballeros,Febrero,2669
La Altagracia,Febrero,7440
San Pedro de Macoris,Mayo,8365
La Altagracia,Junio,3718
Santiago de los Caballeros,Mayo,4792
San Pedro de Macoris,Enero,3350
Mao,Octubre,3521
San Pedro de Macoris,Diciembre,4400
Santiago de los Caballeros,Agosto,1948
La Romana,Agosto,7552
Moca,Agosto,2442
La vega,Septiembre,5481
La Romana,Septiembre,8044
La Romana,Octubre,4149
La vega,Julio,4031
La Romana,Noviembre,9224
Moca,Mayo,7751
Esperanza,Enero,1292
San Cristobal,Agosto,7536
La Altagracia,Agosto,6798
Esperanza,Mayo,9274
La vega,Enero,3295
Esperanza,Julio,1156
Santiago de los Caballeros,Febrero,6891
La Romana,Agosto,9467
Santiago de los Caballeros,Enero,4488
San Pedro de Macoris,Mayo,7315
Mao,Febrero,2715
La Romana,Marzo,7666
Santiago de los Caballeros,Septiembre,7438
La Altagracia,Mayo,3665
San Cristobal,Abril,5872
Santiago de los Caballeros,Marzo,3450
San Pedro de Macoris,Noviembre,3678
La Romana,Mayo,5781
San Pedro de Macoris,Noviembre,4395
Puerto Plata,Octubre,1895
Moca,Diciembre,8729
Puerto Plata,Agosto,3175
La vega,Abril,6151
La Romana,Marzo,8267
Moca,Marzo,5810
Mao,Julio,1048
San Pedro de Macoris,Septiembre,5363
La vega,Junio,3198
La Altagracia,Agosto,8187
La vega,Noviembre,1164
Santiago de los Caballeros,Febrero,1368
Mao,Junio,5080
La Altagracia,Julio,4439
Santiago de los Caballeros,Agosto,5585
San Pedro de Macoris,Octubre,1817
Puerto Plata,Diciembre,6469
San Pedro de Macoris,Junio,3550
San Cristobal,Julio,5610
Moca,Septiembre,8507
Santiago de los Caballeros,Febrero,1326
San Cristobal,Noviembre,4888
San Pedro de Macoris,Diciembre,6439
Moca,Julio,1472
La Romana,Octubre,2169
Puerto Plata,Abril,3291
Mao,Octubre,3524
La Romana,Febrero,5425
La vega,Octubre,1097
Esperanza,Agosto,5864
Moca,Marzo,4516
San Pedro de Macoris,Diciembre,6624
La Romana,Diciembre,5691
San Pedro de Macoris,Mayo,7350
La vega,Enero,7020
Puerto Plata,Noviembre,7373
La Romana,Octubre,7538
Santiago de los Caballeros,Febrero,9038
Santiago de los Caballeros,Diciembre,7118
La Altagracia,Enero,2952
Esperanza,Noviembre,5156
Puerto Plata,Mayo,7874
San Pedro de Macoris,Marzo,3490
Esperanza,Julio,8381
Puerto Plata,Febrero,4518
Esperanza,Abril,1781
La Altagracia,Enero,5103
Puerto Plata,Abril,1229
Puerto Plata,Junio,7240
San Pedro de Macoris,Septiembre,1687
La Altagracia,Febrero,8752
La Romana,Diciembre,7568
San Pedro de Macoris,Agosto,7013
La Romana,Octubre,2325
Esperanza,Agosto,9473
La Romana,Junio,7905
San Cristobal,Abril,5248
Moca,Diciembre,7910
La Altagracia,Octubre,9307
La vega,Abril,6007
San Cristobal,Abril,7150
Mao,Noviembre,5806
Mao,Noviembre,3446
La Romana,Febrero,9090
Santiago de los Caballeros,Junio,6182
La Romana,Diciembre,8969
Santiago de los Caballeros,Diciembre,7740
Moca,Septiembre,8200
Esperanza,Septiembre,1453
San Cristobal,Mayo,7110
La Romana,Enero,7725
Mao,Diciembre,5490
La Romana,Agosto,8741
La vega,Junio,8876
San Cristobal,Septiembre,1212
Puerto Plata,Julio,2756
Santiago de los Caballeros,Marzo,8335
La Altagracia,Diciembre,2589
Puerto Plata,Octubre,4593
Esperanza,Noviembre,8432
La Romana,Marzo,4672
La Romana,Marzo,7157
Puerto Plata,Octubre,2642
Puerto Plata,Noviembre,2756
Santiago de los Caballeros,Septiembre,8071
Puerto Plata,Julio,4335
Esperanza,Julio,7854
San Pedro de Macoris,Octubre,5442
Mao,Noviembre,3419
Esperanza,Noviembre,2185
Moca,Enero,1157
La Altagracia,Diciembre,2574
La vega,Junio,2468
Santiago de los Caballeros,Junio,3013
Puerto Plata,Julio,9273
Santiago de los Caballeros,Febrero,3408
Moca,Febrero,7093
Santiago de los Caballeros,Marzo,1233
Esperanza,Enero,7346
La Altagracia,Abril,2660
San Cristobal,Octubre,3728
San Cristobal,Septiembre,7844
Santiago de los Caballeros,Septiembre,7504
Moca,Febrero,2179
San Cristobal,Octubre,1722
Puerto Plata,Noviembre,5455
San Cristobal,Agosto,4183
Santiago de los Caballeros,Junio,2353
Santiago de los Caballeros,Junio,7041
La Romana,Junio,9273
Moca,Junio,1399
San Cristobal,Noviembre,3701
Esperanza,Marzo,6782
Santiago de los Caballeros,Agosto,2633
La vega,Julio,4363
San Pedro de Macoris,Septiembre,8389
San Cristobal,Mayo,2548
Mao,Marzo,8144
Mao,Abril,6265
Mao,Noviembre,4489
San Cristobal,Octubre,2306
San Cristobal,Febrero,8125
Puerto Plata,Febrero,8934
Mao,Septiembre,1809
Santiago de los Caballeros,Julio,1256
Puerto Plata,Febrero,1896
Moca,Junio,1256
Puerto Plata,Septiembre,1516
La vega,Junio,6543
Esperanza,Enero,2417
San Pedro de Macoris,Diciembre,1908
Puerto Plata,Julio,7875
Puerto Plata,Abril,7510
Puerto Plata,Enero,6463
Mao,Octubre,1036
San Cristobal,Junio,2870
San Pedro de Macoris,Septiembre,1889
La Altagracia,Marzo,7068
San Cristobal,Enero,6554
Esperanza,Febrero,8689
La Altagracia,Marzo,9305
San Cristobal,Julio,5728
La vega,Enero,2851
La Romana,Agosto,1663
La Altagracia,Julio,2162
Puerto Plata,Julio,8763
San Pedro de Macoris,Febrero,8369
La Altagracia,Diciembre,4083
La Romana,Septiembre,5169
San Pedro de Macoris,Abril,7254
Mao,Mayo,6804
La Romana,Febrero,6996
Puerto Plata,Octubre,1063
Esperanza,Enero,7455
La Altagracia,Septiembre,4521
La Romana,Junio,3842
Mao,Julio,3772
Moca,Julio,1321
La vega,Junio,2159
Esperanza,Junio,1856
